Time Stamp,Schedule(MW),Drawl(MW),OD/UD(MW),Demand(MW), Total SSGS(MW),UP Thermal Generation (MW),IPP Thermal Generation (MW), UP Hydro Generation (MW),Co-gen/CPP Generation (MW),RE/Solar Generation (MW), Frequency (Hz),Deviation Rate (Paise/Unit)
2018-11-18 14:13:03.517380, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:13:06.361787, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:13:10.965873, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:13:16.020705, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:13:20.656398, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:13:25.466407, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:13:29.677938, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:13:37.088232, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:13:43.097386, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:13:47.118146, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:13:51.712771, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:13:54.417980, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:13:57.213364, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:14:00.159070, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:14:03.260822, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:14:07.173733, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:14:10.622446, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:14:14.904142, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:14:20.554246, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:14:23.995030, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:14:26.886417, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:14:29.697625, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:14:32.659740, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:14:37.180245, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:14:40.300939, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:14:45.410712, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:14:51.229976, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:14:54.757672, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:14:58.346844, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:15:02.394278, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:15:05.886666, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:15:08.628900, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:15:14.952674, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:15:18.910704, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:15:23.722549, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:15:28.609768, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:15:31.817303, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:15:34.849544, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:15:38.787830, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:15:42.382572, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:15:45.140515, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:15:48.424592, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:15:52.562279, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:15:55.914336, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:16:00.318254, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:16:04.032343, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:16:09.576458, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:16:13.254242, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:16:16.086290, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:16:19.053796, 4066 , 4158 , 92 , 11178 , 7021 , 3495 , 3263 , 262 , 400 , 144 , 50.12 , 0.00 
2018-11-18 14:16:24.195040, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:16:28.258200, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:16:31.320801, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:16:35.633236, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:16:40.338047, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:16:46.364857, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:16:52.490979, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:16:57.558671, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:17:02.769575, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:17:06.656964, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:17:10.992890, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:17:15.522059, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:17:18.351889, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:17:21.442366, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:17:24.381790, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:17:29.066136, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:17:33.979872, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:17:41.676268, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:17:45.939877, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:17:50.283525, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:17:54.297245, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:17:59.413134, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:18:04.895788, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:18:11.840872, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:18:20.207755, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:18:28.159392, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:18:31.965733, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:18:36.517555, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:18:39.979370, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:18:46.043651, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:18:50.082851, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:18:53.460502, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:18:58.427289, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:19:06.457700, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:19:13.135702, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:19:18.976560, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:19:24.242765, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:19:32.974442, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:19:37.587259, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:19:43.065722, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:19:49.961795, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:19:59.129814, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:20:05.067476, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:20:09.589751, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:20:11.868869, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:20:16.801313, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:20:19.689516, 4066 , 4236 , 170 , 11220 , 6984 , 3485 , 3235 , 264 , 400 , 141 , 50.04 , 0.00 
2018-11-18 14:20:23.202810, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:20:28.218051, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:20:31.997329, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:20:35.584589, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:20:39.486976, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:20:44.530096, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:20:51.390352, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:20:57.127969, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:21:03.622093, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:21:06.882231, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:21:09.142562, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:21:15.297420, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:21:19.135215, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:21:24.529496, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:21:26.917461, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:21:31.578532, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:21:35.389750, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:21:38.727814, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:21:42.196868, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:21:45.975165, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:21:49.651194, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:21:51.983355, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:21:55.571372, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:21:58.491345, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:22:02.096317, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:22:04.697343, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:22:06.895146, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:22:10.398168, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:22:14.084631, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:22:17.640652, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:22:23.664323, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:22:26.982055, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:22:32.300867, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:22:34.663232, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:22:36.713166, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:22:39.943347, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:22:49.885722, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:22:56.238166, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:22:59.724741, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:23:03.288157, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:23:05.665671, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:23:08.763131, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:23:12.163455, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:23:15.079322, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:23:18.750165, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:23:21.516512, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:23:25.547044, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:23:29.194696, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:23:34.362544, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:23:37.891508, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:23:42.358968, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:23:46.737220, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:23:51.159965, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:23:54.527276, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:23:57.027720, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:24:00.826733, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:24:04.298702, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:24:08.127519, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:24:11.693948, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:24:15.166048, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:24:20.268027, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:24:23.600746, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:24:25.768936, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:24:28.870312, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:24:31.533239, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:24:34.357958, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:24:36.987984, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:24:40.834759, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:24:43.888153, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:24:49.185265, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:24:54.589660, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:25:01.215044, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:25:04.799166, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:25:07.517633, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:25:11.474380, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:25:14.666478, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:25:18.225695, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:25:20.541885, 4071 , 4212 , 141 , 11191 , 6979 , 3512 , 3208 , 259 , 400 , 139 , 50.01 , 178.00 
2018-11-18 14:25:23.769477, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:25:27.909197, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:25:32.245096, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:25:36.266441, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:25:48.152680, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:26:19.048146, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:26:33.732589, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:26:51.523186, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:26:55.195851, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:27:00.779722, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:27:08.542400, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
2018-11-18 14:27:16.936022, 4071 , 4277 , 206 , 11244 , 6967 , 3512 , 3209 , 245 , 400 , 135 , 50.03 , 106.80 
